opt_score            ,test_train_diff      ,fut ,hl ,opt_buy                ,opt_sell                ,best_buy              ,best_sell               ,best_score
0.05032154775250988  ,-0.12103481228491503 , 10 , 0 ,4.000000000000001e-05  ,-9e-05                  ,5.000000000000001e-05 ,-5.9999999999999995e-05 ,0.057250899644072734
0.051175326535230735 ,-0.08965150974855801 , 10 , 8 ,5.000000000000001e-05  ,-3.9999999999999996e-05 ,3.000000000000001e-05 ,-4.9999999999999996e-05 ,0.05621509464040073
0.04956985927151403  ,-0.06043170655419649 , 10 ,16 ,4.000000000000001e-05  ,-4.9999999999999996e-05 ,3.000000000000001e-05 ,-2.9999999999999997e-05 ,0.05275812265835398
0.04266862353015616  ,-0.13660811728363983 , 10 ,24 ,2.0000000000000012e-05 ,-3.9999999999999996e-05 ,3.000000000000001e-05 ,-1.9999999999999998e-05 ,0.0494197645174915
0.03799057734964842  ,-0.266770841351396   , 10 ,48 ,5.000000000000001e-05  ,0.0                     ,5.000000000000001e-05 ,-0.00011                ,0.051812693073565
0.04521116386729656  ,-0.12011812875414177 , 10 ,72 ,5.000000000000001e-05  ,0.0                     ,4.000000000000001e-05 ,-5.9999999999999995e-05 ,0.05138322011712817
